timestamp,cpu_mean,cpu_std,cpu_min,cpu_max,cpu_trend,cpu_growth_rate,memory_mean,memory_std,memory_trend,memory_growth_rate,heap_trend,heap_growth_rate,stack_trend,stack_growth_rate,latency_mean,latency_max,latency_trend,latency_growth_rate,task_delay_trend,deadline_miss_rate,deadline_trend,queue_trend,queue_growth_rate,cpu_health_score,memory_health_score,stack_health_score,task_health_score,timing_health_score,ai_health_score,resource_health_score,overall_health_score,health_state,cpu_overload_flag,memory_leak_flag,heap_exhaustion_flag,stack_risk_flag,deadline_miss_flag,task_starvation_flag,ai_latency_flag,queue_overflow_flag,fault_type,fault_severity,fault_count,degradation_index,degradation_rate,health_change_rate
2026-09-02 05:40:00,61.2239,4.2306,52.7242,70.5698,0.627,0.2562,96.3503,5.9869,1.207,0.4792,-0.9523,0.4356,0.4308,0.172,87.7074,99.7756,1.1312,0.36,0.5541,0.178,0.4632,0.4737,0.1719,72.1004,28.4442,70.0884,69.5031,64.5893,53.1447,54.9714,59.0111,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4247,0.5899,-1.0085
2026-09-02 05:41:00,59.5845,4.4057,50.857,69.1931,0.619,0.2207,97.2244,5.7498,1.215,0.4683,-0.8653,0.4459,0.386,0.1483,91.8609,104.2054,1.1117,0.3758,0.4886,0.1584,0.3574,0.4364,0.1736,70.3136,28.385,70.0015,66.4756,61.4787,49.5114,51.335,55.7496,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4319,0.6167,-1.0128
2026-09-02 05:42:00,59.1696,4.2659,50.624,68.5685,0.7112,0.1896,91.3334,5.4774,1.2321,0.389,-0.9449,0.4161,0.4121,0.1317,93.3112,103.9355,1.0981,0.3814,0.5053,0.1525,0.3587,0.433,0.1764,68.5365,31.9898,71.6393,68.8114,67.6034,58.1841,55.171,60.589,Warning,0,1,1,0,1,0,1,0,Memory_leak,2,14,0.3762,0.6115,-1.0592
2026-09-02 05:43:00,60.2343,3.9227,52.1348,69.1183,0.521,0.2264,98,5.5611,1.0939,0.4846,-0.9997,0.395,0.3589,0.1659,93.6013,105.0025,1.0629,0.3319,0.4984,0.1542,0.4015,0.4401,0.1893,69.0339,30.6941,71.4156,64.8219,62.1503,51.3992,52.9486,56.6997,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.4308,0.6337,-0.9404
2026-09-02 05:44:00,58.3166,3.8985,50.2486,67.1643,0.7,0.2515,93.7297,5.6805,1.1967,0.4097,-0.9429,0.4078,0.4316,0.1481,93.1854,103.8852,1.128,0.3538,0.5986,0.1681,0.3569,0.4401,0.179,71.9522,31.1879,69.2284,66.8306,60.4494,52.9472,53.7083,57.5203,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.4165,0.6083,-1.1099
2026-09-02 05:45:00,57.4987,4.3167,48.8869,66.9738,0.651,0.2017,97.0671,5.7397,1.1254,0.4693,-1.001,0.4092,0.3849,0.1631,97.7569,110.1905,1.0667,0.3596,0.4733,0.1863,0.3739,0.3987,0.1645,73.0248,28.7479,69.2623,68.4805,63.0352,52.3634,53.2346,57.0521,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.4032,0.6579,-1.0946
2026-09-02 05:46:00,59.4511,4.3993,50.732,69.0501,0.6801,0.2049,95.4841,5.5651,1.1066,0.4577,-1.1102,0.4094,0.3818,0.1768,90.4765,102.7564,1.2259,0.3789,0.6071,0.163,0.4015,0.4738,0.1582,70.3096,30.0637,70.2268,65.0312,66.0671,55.9567,50.1857,58.9919,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.4136,0.6085,-1.1528
2026-09-02 05:47:00,58.3097,4.304,49.7145,67.7656,0.6385,0.2264,98,6.0159,1.1877,0.4565,-1.0561,0.4076,0.4451,0.1598,98.2714,114.1565,1.2701,0.3565,0.5587,0.1916,0.3914,0.4163,0.1683,68.4801,31.5098,68.5701,66.0186,61.6856,51.9557,52.2306,55.8426,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4417,0.6972,-0.9376
2026-09-02 05:48:00,60.0075,4.2125,51.5312,69.3262,0.7473,0.2671,93.2925,5.9358,1.1942,0.4759,-1.0917,0.3957,0.3638,0.1545,96.646,108.901,1.1455,0.365,0.5906,0.1824,0.4596,0.5407,0.169,68.8831,25.299,69.6557,65.8297,61.4586,50.8,51.4567,55.4405,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.4551,0.6301,-1.0499
2026-09-02 05:49:00,61.1756,4.0052,52.9688,70.1834,0.615,0.2528,95.1021,6.1192,1.1943,0.4564,-1.0341,0.4022,0.3633,0.1679,97.5242,109.5494,1.1029,0.3407,0.5467,0.1698,0.4478,0.3943,0.1627,70.1637,28.9462,68.6995,65.4236,64.2158,54.387,54.0394,57.6583,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.4055,0.611,-0.9591
2026-09-02 05:50:00,60.0827,4.4741,51.2664,69.7938,0.6503,0.2136,95.7706,5.7792,1.2086,0.4785,-1.0223,0.4065,0.4135,0.1687,98.9897,110.177,1.1979,0.3413,0.5737,0.1598,0.4288,0.3747,0.1839,71.8994,27.1843,69.7207,66.3597,62.2658,51.7924,48.874,57.1606,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.4096,0.6815,-1.1603
2026-09-02 05:51:00,58.6949,5.2269,48.8999,69.5353,0.6542,0.2464,97.4978,5.817,1.2135,0.4542,-0.9925,0.4149,0.3975,0.1482,99.3476,110.8584,1.0659,0.3777,0.6348,0.1903,0.3764,0.4029,0.1715,70.9141,27.0797,70.4111,64.8483,60.9149,52.1609,51.5416,53.6622,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.4721,0.6472,-0.9988
2026-09-02 05:52:00,60.1228,4.3342,51.4883,69.6241,0.6184,0.2352,97.9136,5.7701,1.2103,0.4768,-0.9587,0.453,0.4056,0.1706,98.8505,110.5559,1.1553,0.4107,0.6055,0.1718,0.4485,0.4997,0.1699,66.9272,25.6707,68.3871,65.6763,60.4275,51.882,50.4336,56.4169,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4437,0.6372,-1.112
2026-09-02 05:53:00,62.1386,4.0787,53.8363,71.2566,0.5734,0.2435,95.877,5.7271,1.1702,0.4562,-1.0285,0.4197,0.377,0.1571,94.7676,105.9361,1.1383,0.3322,0.5227,0.178,0.4452,0.419,0.1721,68.7239,26.5326,68.8419,64.4624,64.0981,51.9508,48.4762,55.9631,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.458,0.6945,-1.1244
2026-09-02 05:54:00,60.8772,4.2079,52.407,70.189,0.6492,0.2522,94.3383,6.0943,1.2228,0.4599,-1.0898,0.4552,0.4948,0.1427,98.0539,112.2828,0.9981,0.3897,0.5611,0.1854,0.4566,0.4566,0.1773,67.8285,26.3557,69.0912,64.2167,60.0049,49.4331,50.7783,54.2067,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.484,0.6612,-1.0971
2026-09-02 05:55:00,56.4072,4.275,47.8497,65.8197,0.6471,0.1893,96.6782,6.0326,1.2058,0.4799,-1.0248,0.4373,0.3193,0.1485,95.697,109.1019,1.1156,0.2986,0.5518,0.1732,0.4266,0.4358,0.1624,71.9913,29.5089,67.8982,66.5939,61.9035,53.4332,52.4401,58.6695,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,14,0.3949,0.58,-0.9596
2026-09-02 05:56:00,62.5262,4.6242,53.5147,72.4625,0.5641,0.2713,95.0007,5.9927,1.2241,0.4711,-1.1434,0.4397,0.3959,0.1894,95.6816,108.2006,1.1864,0.4174,0.6288,0.1992,0.464,0.4607,0.163,70.077,28.6226,67.0847,64.9003,60.8415,51.2926,50.4037,55.2444,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4447,0.697,-1.0209
2026-09-02 05:57:00,59.5543,4.2496,51.0299,68.9288,0.7584,0.2408,98,5.897,1.2135,0.5121,-1.1087,0.4212,0.4782,0.1731,101.8824,114.761,1.2021,0.3493,0.5391,0.1794,0.3566,0.4807,0.1753,66.8962,25.0043,70.1226,65.9994,60.9278,50.7355,48.4278,56.4364,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.453,0.6743,-1.1461
2026-09-02 05:58:00,58.9623,4.4178,50.2192,68.589,0.6093,0.2496,96.3341,5.8883,1.1719,0.4332,-0.9858,0.3984,0.3595,0.1624,92.5672,105.0493,0.9954,0.3594,0.5479,0.1824,0.4564,0.4512,0.176,70.9785,28.9691,68.3422,66.5267,61.1387,50.4914,49.1422,56.5519,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,15,0.4473,0.6193,-1.1245
2026-09-02 05:59:00,62.1699,4.4686,53.3607,71.8727,0.6561,0.2228,96.6571,5.7877,1.2118,0.495,-0.9828,0.4427,0.4169,0.1595,101.1366,113.5424,1.231,0.3555,0.5744,0.1892,0.4214,0.3936,0.2,66.4149,28.8138,65.4388,62.8177,63.0696,51.4355,48.8859,55.0965,Degraded,0,1,1,0,1,0,1,0,Memory_leak,3,13,0.447,0.6696,-1.1641
2026-09-02 06:00:00,31.9934,2.4939,25.7513,38.7342,-0.0047,0.0355,36.1633,1.8716,0.0768,0.0508,-0.063,-0.0014,0.0891,0.0342,48.5693,53.1318,0.0587,0.0542,0.1277,0.0153,0.1324,0.0027,0.0204,96.7626,97.125,92.045,95.0766,92.513,93.676,95.0281,94.8611,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0573,0.0925,0
2026-09-02 06:01:00,36.4084,2.1445,30.6206,42.6251,-0.0025,0.033,35.4846,1.4499,0.0952,-0.018,0.0327,0.0438,0.0532,0.0262,46.7865,52.1934,0.014,0.0244,0.0158,0.0154,0.0063,0.034,0.0162,97.2148,96.035,96.2443,93.0977,93.8936,93.6182,91.9825,93.8129,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0656,0.0001,-0.069
2026-09-02 06:02:00,36.2423,2.5077,29.9823,43.0039,0.1315,0.025,35.2441,2.1764,0.1433,0.0027,-0.0539,0.0607,0.153,0.0452,45.3492,49.2515,0.1837,0.0529,0.1463,0.021,0.0751,-0.0219,0.0258,97.0469,96.4902,91.3243,93.2724,94.0686,96.3017,97.0073,94.63,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0318,0.0327,-0.0309
2026-09-02 06:03:00,29.0565,2.2118,23.1811,35.3742,-0.0325,-0.002,33.6677,1.4867,0.0794,0.0434,-0.0088,0.0158,0.0636,0.0053,46.2674,55.0582,0.0925,0.0235,0.1028,0,0.0377,0.0311,0.0082,95.2385,96.296,98.6411,98.3891,97.2848,96.9922,97.8463,96.5902,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0394,0.0373,-0.0547
2026-09-02 06:04:00,34.0691,2.0669,28.3821,40.1695,-0.0206,0.043,35.924,1.3763,0.0089,0.0061,-0.0281,0.0275,0.0019,0.0566,49.4351,54.5368,0.1694,0.0127,0.0498,0,-0.0186,-0.0242,0.024,95.1455,95.1975,93.1125,95.5449,96.4099,95.4587,99.9756,96.8283,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0102,0.0689,0
2026-09-02 06:05:00,31.5147,2.0429,25.8589,37.579,0.2188,0.0311,35.4236,1.5459,-0.0066,0.0251,0.0482,0.0203,0.0757,0.0191,53.8549,63.4605,0.2188,0.0385,0.0217,0.0141,0.0182,0.0099,0.0164,94.548,96.8793,93.809,93.788,92.8967,97.0197,97.0859,95.4483,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0406,0.0487,0
2026-09-02 06:06:00,32.0021,2.0867,26.2893,38.1321,0.0026,0.0094,32.7955,1.623,0.1625,-0.0081,-0.058,0.0292,-0.0329,0.0242,45.4459,50.3341,0.1246,0.0197,0.041,0.0241,-0.0312,0.029,0.0239,96.8045,97.0737,99.0519,99.4989,94.1874,97.3948,98.785,97.6407,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0158,0.0818,-0.0856
2026-09-02 06:07:00,29.897,2.4658,23.6914,36.5957,0.0714,0.0101,36.112,1.6966,0.0582,0.0105,-0.0345,0.0129,0.1127,0.0452,47.5623,52.7584,0.12,0.0444,0.1897,0.0061,0.1087,0.0741,0.0194,94.307,93.8774,97.2986,95.6718,96.192,94.73,96.3108,95.4944,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0245,0.0653,0
2026-09-02 06:08:00,31.2164,2.7909,24.5882,38.4028,0.1568,0.0365,41.2887,1.4827,0.0918,0.0214,-0.1039,0.0238,0.0504,0.0255,49.411,54.2218,0.1511,0.0604,0.1253,0.0132,0.0969,0.0229,0.0276,93.7354,93.6336,92.4725,91.3202,93.1219,91.9493,96.9741,94.8013,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0806,0.0883,-0.1906
2026-09-02 06:09:00,33.0933,2.6085,26.7022,40.0061,-0.0298,0.001,32.6469,1.4557,0.0481,0.0127,-0.1008,0.0261,0.0339,0.0156,45.4936,48.9529,0.1088,0.033,0.119,0.015,0.0928,0.0807,-0.0055,97.4544,98.9907,94.2253,99.3493,93.4464,95.4152,96.8534,96.9164,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0359,0.0979,0
2026-09-02 06:10:00,26.134,2.0329,20.4912,32.1833,0.1556,0.013,37.7194,2.0906,0.1674,0.0001,-0.0212,-0.0102,0.1077,0.0056,48.1555,52.1254,0.1829,0.0329,0.137,0,0.0317,0.0484,0.0175,97.4112,93.0765,93.7931,95.7407,91.8487,94.8119,96.4081,94.3724,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0601,0.0741,-0.0587
2026-09-02 06:11:00,30.0418,2.4302,23.8826,36.687,0.0492,-0.0001,36.346,1.6946,0.0694,0.043,-0.0101,-0.0088,0.0656,0.0106,48.5153,53.3159,-0.0104,0.0647,0.1021,0.0229,0.0647,0.0144,0.0124,98.0219,97.0749,96.7562,97.2026,94.6893,95.4557,95.4974,96.319,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0418,0.089,-0.0046
2026-09-02 06:12:00,32.2241,2.0519,26.5566,38.302,0.0505,0.0104,33.6671,1.4663,0.0275,0.0386,-0.0194,0.0213,0.051,0.0273,45.9056,50.4042,0.1423,-0.0611,-0.0142,0.0041,0.09,0.0601,0.0349,94.8285,94.0582,94.5383,93.8883,92.219,95.3198,97.65,94.6966,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0345,0.1186,-0.0709
2026-09-02 06:13:00,29.9934,1.9241,24.4921,35.8795,0.0815,0.0193,32.6997,1.577,0.0622,0.0322,-0.0682,-0.014,0.0511,-0.0084,49.6591,54.166,0.0519,-0.0182,0.0169,0.012,0.0903,0.0565,0.0176,97.8148,97.116,97.1454,99.8864,96.9833,100,98.2659,98.0992,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0209,0.0006,-0.217
2026-09-02 06:14:00,30.4397,2.0035,24.8352,36.4449,0.0113,0.0331,34.3774,1.515,-0.046,0.0353,0.0622,0.0062,0.0143,0.0104,48.0032,53.6588,0.0274,0.038,0.1937,0.0098,0.0369,0.048,0.0141,95.6127,98.6398,94.7569,95.7214,94.8536,91.3724,95.0675,94.5676,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0684,0.0525,-0.0786
2026-09-02 06:15:00,32.3185,2.066,26.6327,38.4175,0.1149,-0.0229,35.8286,1.4594,-0.0095,0.0199,-0.0877,-0.0079,0.0437,0.0134,51.5721,58.4927,0.0392,0.0554,0.0652,0.012,0.1031,0.0551,0.02,96.8436,95.4937,95.2329,95.1658,93.552,95.1076,93.949,94.2709,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0578,0.0453,-0.0697
2026-09-02 06:16:00,33.8082,2.0507,28.1423,39.8842,0.2159,0.0502,36.1078,1.5609,0.0899,0.0295,-0.0579,-0.0048,0.1151,0.0338,49.6312,53.7261,0.1697,0.1043,0.1456,0.0182,0.0391,0.0323,0.0124,94.6365,97.2554,93.8986,91.9194,92.7353,96.2185,97.7685,95.4905,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0541,0.0663,-0.019
2026-09-02 06:17:00,27.6384,2.2103,21.765,33.9538,0.1841,0.0448,36.4912,1.6448,0.0305,0.0421,0.0473,0.0248,0.0513,0.017,45.7961,49.2828,0.0685,0.0226,0.0556,0,0.0214,-0.0182,-0.0008,96.2862,97.8449,95.1787,94.5049,92.6245,96.9063,100,95.9218,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0463,0.0394,-0.0241
2026-09-02 06:18:00,37.9716,2.9297,31.163,45.3662,0.0933,0.0546,37.8883,1.7886,0.0948,0.0391,-0.0767,0.0477,0.1354,0.0391,52.6474,56.7078,0.1714,0.0359,0.1612,0.0323,0.0319,0.093,-0.0002,96.5407,99.0194,91.0217,90.8525,90.7033,91.7254,93.9933,92.6588,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0677,0.0972,0
2026-09-02 06:19:00,33.7234,3.2506,26.4976,41.5993,0.0901,0.0496,38.2818,1.506,0.0935,0.0314,-0.1121,0.0141,0.1318,0.038,50.5452,54.7743,0.1024,0.0546,0.1426,0.0176,0.0185,0.0379,0.0184,96.6435,98.9166,92.8971,92.9863,93.3687,91.394,92.6483,94.4599,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0449,0.061,-0.2114
2026-09-02 06:20:00,32.6371,2.0612,26.9575,38.7288,0.1309,0.0396,33.7883,1.8568,-0.0487,0.0362,-0.033,0.0357,0.0907,0.0263,52.6195,58.8665,0.1329,0.0382,0.1232,0,0.0414,0.0494,0.0175,95.5979,95.9947,94.8135,91.896,92.9033,96.1577,93.5345,94.6578,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0574,0.0543,-0.027
2026-09-02 06:21:00,33.5249,2.2218,27.6365,39.8576,0.2738,0.0069,34.9266,1.7704,0.051,-0.0085,-0.07,0.0357,0.0809,0.014,51.2148,57.2838,0.1531,0.0241,0.1111,0.0128,0.1319,-0.0342,0.0263,95.0856,97.3843,93.565,92.9707,90.763,93.9211,97.262,94.1467,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0695,0.0789,-0.2117
2026-09-02 06:22:00,28.8712,2.6847,22.3811,35.8983,0.0263,0.0214,38.945,2.2409,0.0661,0.0104,0.0354,-0.0185,0.1444,0.0327,48.1618,54.5364,0.0228,0.07,0.0732,0.0031,0.0946,0.0797,0.0147,96.6814,96.4051,93.9154,94.4717,93.752,96.8614,99.5642,97.1196,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0139,0.0406,-0.0122
2026-09-02 06:23:00,34.499,2.1498,28.7043,40.7237,0.0797,0.0342,35.9467,1.8025,0.0787,0.0007,-0.0516,0.0164,0.1075,0.035,49.5931,54.6849,0.053,0.0788,0.1091,0.028,0.0863,0.1005,0.0086,96.1405,96.8648,94.8025,92.8355,92.9285,96.4408,96.9622,95.1141,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0428,0.0639,0
2026-09-02 06:24:00,30.6567,2.4795,24.4333,37.3759,0.0563,0.0116,35.1825,1.7772,0.026,0.0362,-0.0933,-0.0203,0.002,0.0593,48.8129,52.5965,-0.0396,0.0456,0.1337,0,-0.0355,0.0188,0.0195,97.1741,94.5047,96.1683,94.1516,93.9391,97.0925,98.2128,95.571,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0431,0.0909,-0.0962
2026-09-02 06:25:00,35.0291,2.3531,28.97,41.5587,0.0633,0.0004,37.1301,1.472,0.1789,0.0211,-0.0334,0.073,0.1359,0.0315,51.1546,56.6093,0.2261,0.0426,0.1552,0.0025,0.0951,0.0614,0.0129,96.2329,96.8583,92.2815,89.666,91.4494,93.5644,97.0084,94.3339,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0573,0.1157,-0.1607
2026-09-02 06:26:00,31.1527,2.0326,25.5103,37.2016,0.0434,0.0466,34.9898,1.3763,-0.0284,-0.0177,-0.0401,0.0264,0.1288,0.0339,44.1711,50.3761,0.0216,0.0243,0.0784,0.003,0.0603,0.0941,0.018,96.4459,97.5254,93.6321,94.245,97.0399,96.1166,95.6659,95.2427,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0408,0.0651,-0.0733
2026-09-02 06:27:00,32.9834,2.1381,27.2039,39.1904,0.0587,0.0286,36.4946,1.3895,-0.0128,0.0259,0.0117,0.0108,0.0989,0.0232,50.3212,54.409,0.1702,0.0056,0.1147,0.0108,0.0458,0.0847,0.0232,94.1491,95.4672,93.9281,95.5216,94.8811,93.3722,94.446,93.8679,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0739,0.0373,-0.1426
2026-09-02 06:28:00,32.4068,2.479,26.1841,39.1252,0.1769,0.0391,38.3634,1.4691,0.1769,0.0401,-0.0467,0.0414,0.0819,0.0243,47.7291,51.438,0.1017,-0.0049,0.1303,0,-0.0406,0.0665,0.012,95.4307,95.6008,96.2524,94.3564,90.7787,94.9224,97.5823,95.6756,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0285,0.0606,-0.0824
2026-09-02 06:29:00,30.8981,2.3213,24.8805,37.38,0.0315,0.0043,39.5106,1.6829,0.0469,0.0194,-0.0433,0.0015,0.0754,0.055,45.4001,50.0248,0.1337,0.0514,0.124,0.0137,0.1802,0.1,0.0202,96.3011,95.4127,96.175,93.1981,90.6591,95.0024,95.4474,94.6901,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0582,0.0916,-0.0755
2026-09-02 06:30:00,32.6593,2.3555,26.5971,39.1925,0.0747,0.035,37.1583,2.2239,-0.0196,0.0162,0.0002,0.0614,0.0689,0.042,47.9386,53.0487,0.2777,0.0507,0.1162,0.0223,0.1073,-0.0043,0.017,93.9845,96.7728,92.7099,91.9367,89.4322,93.2467,96.5258,92.998,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0657,0.0709,-0.128
2026-09-02 06:31:00,30.8194,2.2091,24.9475,37.1331,0.1282,0.0393,38.6316,1.7042,0.0545,0.0244,-0.097,-0.0241,0.1454,0.0342,48.8007,54.9001,0.1625,0.0319,0.2282,0.007,0.1228,0.1002,0.0268,94.5667,96.3247,93.8031,94.1283,90.5944,91.7829,94.7162,94.0476,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.033,0.1105,-0.0606
2026-09-02 06:32:00,30.1519,2.3356,24.1156,36.6554,0.0084,0.041,40.3094,1.4296,0.1323,0.0374,-0.0284,0.0124,0.0691,0.0454,47.2219,50.8147,0.078,0.0414,0.1057,0.0086,0.1054,-0.0153,0.0067,96.4237,98.8036,91.9252,95.1603,93.487,95.9657,95.932,94.3043,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0637,0.0549,-0.1992
2026-09-02 06:33:00,30.5571,2.2172,24.6746,36.8829,0.0786,0.0194,33.7007,2.051,0.0356,-0.0016,-0.0047,0.0179,0.098,0.052,47.0327,52.2042,0.148,0.0606,0.1577,0.0051,0.0376,0.0404,0.0302,96.5877,96.1045,93.1812,94.429,94.854,93.4789,94.1242,95.3144,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0527,0.103,-0.0671
2026-09-02 06:34:00,33.1276,2.1843,27.288,39.404,0.1604,0.0312,38.0897,1.3909,0.1198,0.0038,0.0362,0.0172,0.1274,0.0443,49.0326,55.2564,0.2345,0.0397,0.1273,0.0161,0.0488,0.0036,0.0229,95.2235,96.2889,95.29,92.5707,94.0216,94.444,97.5035,94.8911,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0314,0.0726,-0.034
2026-09-02 06:35:00,32.5894,2.0937,26.8676,38.7299,0.1326,-0.0121,32.2294,1.7222,0.1357,0.0713,-0.007,-0.0059,0.0506,0.026,46.3529,50.6686,0.1385,0.0327,0.0764,0.0064,0.1063,0.1057,0.0297,96.017,100,97.4034,94.5421,93.5455,93.0189,95.5252,96.1325,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0523,0.053,-0.0026
2026-09-02 06:36:00,36.9916,3.2341,29.7873,44.8427,0.1229,0.0783,35.3385,1.5655,0.0254,0.0389,-0.0007,0.022,0.0963,0.0194,52.6347,58.5714,0.1141,0.041,0.1454,0.0141,0.1442,0.0597,0.019,93.4199,97.2466,93.6599,92.144,88.6612,92.7,96.8311,93.1199,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.079,0.0696,-0.0977
2026-09-02 06:37:00,35.5117,2.5262,29.2276,42.3011,0.1243,0.0623,40.6964,1.8674,0.0172,0.0299,-0.1091,0.0213,0.0606,0.04,51.8349,57.5217,0.204,0.0639,0.269,0.0102,0.0517,0.0542,0.0136,94.1329,97.7454,88.6111,90.6223,90.8904,92.637,94.6561,93.2469,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0762,0.1102,-0.1162
2026-09-02 06:38:00,31.7229,2.2718,25.7695,38.1306,0.1227,0.0057,37.2455,1.909,0.0063,0.0026,-0.0739,0.0359,0.1163,0.0425,50.9411,54.9836,0.2667,0.0497,0.159,0.011,0.1215,0.0849,-0.0227,94.4107,95.5407,92.4791,92.5016,89.5074,92.1654,96.7767,92.5804,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0985,0.0803,-0.1675
2026-09-02 06:39:00,36.7563,2.181,30.921,43.0278,0.0231,0.0155,39.0679,1.9087,0.1348,0.0286,-0.0591,-0.0019,0.1024,0.0435,53.5293,57.9693,0.1975,0.0705,0.1154,0.0174,0.1089,0.0976,0.0567,94.2727,93.9614,91.4718,88.3299,89.7829,90.9117,94.3811,91.9513,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0851,0.1437,-0.111
2026-09-02 06:40:00,31.7131,2.3267,25.6885,38.2032,0.1184,0.051,35.8621,2.1393,0.0426,-0.0115,-0.034,0.0264,0.0462,0.0385,48.2909,52.2092,0.0006,0.0681,0.028,0,0.1063,0.0273,0.0107,94.0643,100,94.0082,95.6187,95.0351,95.0672,96.4248,96.4959,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0162,0.0334,-0.0328
2026-09-02 06:41:00,34.148,2.7801,27.5338,41.3182,0.2171,-0.0143,39.6469,1.8684,0.042,0.0388,-0.0285,0.0017,0.1016,0.0247,51.7767,58.6624,0.1668,0.0479,0.1567,0.0356,0.0176,0.0284,0.0131,96.9076,97.9798,92.0669,91.5308,91.5309,92.8192,92.6797,93.3424,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.044,0.0329,-0.1075
2026-09-02 06:42:00,32.9023,2.5126,26.6359,39.6712,0.258,0.0612,38.3047,1.8014,0.0358,0.0208,-0.0117,0.0217,0.0464,0.0615,47.2604,52.6914,0.0854,0.0489,0.0878,0.0113,0.0237,0.0853,0.0064,94.6497,95.1443,93.836,92.4174,93.3923,96.4509,95.3561,96.0758,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0266,0.1127,-0.172
2026-09-02 06:43:00,34.4824,2.2258,28.5889,40.8211,0.1505,-0.0043,35.1844,1.7201,-0.063,0.024,0.0357,0.0238,0.1085,0.0266,52.9039,60.5129,0.108,0.038,0.0855,0.0063,0.0752,0.01,0.0202,97.3041,95.1131,94.1963,92.0517,93.0826,92.7639,95.043,94.2245,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0653,0.0845,-0.0971
2026-09-02 06:44:00,31.1046,2.5648,24.7704,37.9519,0.0992,-0.0384,36.7926,1.7396,0.0967,0.0213,-0.0425,-0.0007,0.0513,0.015,44.5828,50.7931,0.109,0.0137,-0.005,0.0194,0.1542,0.0033,0.0161,94.3106,95.7861,93.9506,94.2684,92.3481,93.4988,95.9444,95.2235,Excellent,0,0,0,0,0,0,0,0,None,0,0,0.0318,0.0785,0
